# sentence-text: From the AP comes this story :
# sentence-text: This operation would only consolidate the terrorist acts in the world and would not bring peace to the region," the message claimed.
1	This	this	DET	2
2	operation	operation	NOUN	5
3	would	would	AUX	5
4	only	only	ADV	5
5	consolidate	consolidate	VERB	24
6	the	the	DET	8
7	terrorist	terrorist	ADJ	8
8	acts	act	NOUN	5
9	in	in	ADP	11
10	the	the	DET	11
11	world	world	NOUN	8
12	and	and	CONJ	5
13	would	would	AUX	15
14	not	not	PART	15
15	bring	bring	VERB	5
16	peace	peace	NOUN	15
17	to	to	ADP	19
18	the	the	DET	19
19	region	region	NOUN	15
20	,	,	PUNCT	24
21	"	"	PUNCT	24
22	the	the	DET	23
23	message	message	NOUN	24
24	claimed	claim	VERB	0
25	.	.	PUNCT	24

# sentence-text: Xinhua alleged that "Many of the Iraqis, who suffer the American occupation of Iraq, relate their case with that of the Palestinian people, under the Israeli occupation."
1	Xinhua	Xinhua	PROPN	2
2	alleged	allege	VERB	0
3	that	that	SCONJ	18
4	"	"	PUNCT	18
5	Many	many	ADJ	18
6	of	of	ADP	8
7	the	the	DET	8
8	Iraqis	Iraqis	PROPN	5
9	,	,	PUNCT	8
10	who	who	PRON	11
11	suffer	suffer	VERB	8
12	the	the	DET	14
13	American	american	ADJ	14
14	occupation	occupation	NOUN	11
15	of	of	ADP	16
16	Iraq	Iraq	PROPN	14
17	,	,	PUNCT	18
18	relate	relate	VERB	2
19	their	they	PRON	20
20	case	case	NOUN	18
21	with	with	ADP	22
22	that	that	PRON	18
23	of	of	ADP	26
24	the	the	DET	26
25	Palestinian	palestinian	ADJ	26
26	people	people	NOUN	22
27	,	,	PUNCT	26
28	under	under	ADP	31
29	the	the	DET	31
30	Israeli	israeli	ADJ	31
31	occupation	occupation	NOUN	26
32	.	.	PUNCT	2
33	"	"	PUNCT	2

# sentence-text: In an apparently unrelated incidents, some eleven Iraqis were killed by snipers on Tuesday, including a group of police trainees in a bus near Hilla and two police in Kirkuk.
1	In	in	ADP	5
2	an	a	DET	5
3	apparently	apparently	ADV	4
4	unrelated	unrelated	ADJ	5
5	incidents	incident	NOUN	11
6	,	,	PUNCT	11
7	some	some	DET	9
8	eleven	eleven	NUM	9
9	Iraqis	Iraqis	PROPN	11
10	were	be	AUX	11
11	killed	kill	VERB	0
12	by	by	ADP	13
13	snipers	sniper	NOUN	11
14	on	on	ADP	15
15	Tuesday	Tuesday	PROPN	11
16	,	,	PUNCT	11
17	including	include	VERB	19
18	a	a	DET	19
19	group	group	NOUN	11
20	of	of	ADP	22
21	police	police	NOUN	22
22	trainees	trainee	NOUN	19
23	in	in	ADP	25
24	a	a	DET	25
25	bus	bus	NOUN	19
26	near	near	ADP	27
27	Hilla	Hilla	PROPN	19
28	and	and	CONJ	19
29	two	two	NUM	30
30	police	police	NOUN	19
31	in	in	ADP	32
32	Kirkuk	Kirkuk	PROPN	30
33	.	.	PUNCT	11

# sentence-text: Ever since the first whispers about Google's IPO, most investors have feared that the stock would come public at such a ridiculously high price that, even with a spectacularly profitable business model and some nearly flawless execution, the price would be too high for investors to make a real profit.
1	Ever	ever	ADV	5
2	since	since	ADP	5
3	the	the	DET	5
4	first	first	ADJ	5
5	whispers	whisper	NOUN	14
6	about	about	ADP	9
7	Google	Google	PROPN	9
8	's	's	PART	7
9	IPO	ipo	NOUN	5
10	,	,	PUNCT	14
11	most	most	ADJ	12
12	investors	investor	NOUN	14
13	have	have	AUX	14
14	feared	fear	VERB	0
15	that	that	SCONJ	19
16	the	the	DET	17
17	stock	stock	NOUN	19
18	would	would	AUX	19
19	come	come	VERB	14
20	public	public	ADJ	19
21	at	at	ADP	26
22	such	such	DET	26
23	a	a	DET	26
24	ridiculously	ridiculously	ADV	25
25	high	high	ADJ	26
26	price	price	NOUN	19
27	that	that	SCONJ	47
28	,	,	PUNCT	47
29	even	even	ADV	35
30	with	with	ADP	35
31	a	a	DET	35
32	spectacularly	spectacularly	ADV	33
33	profitable	profitable	ADJ	35
34	business	business	NOUN	35
35	model	model	NOUN	47
36	and	and	CONJ	35
37	some	some	DET	40
38	nearly	nearly	ADV	39
39	flawless	flawless	ADJ	40
40	execution	execution	NOUN	35
41	,	,	PUNCT	47
42	the	the	DET	43
43	price	price	NOUN	47
44	would	would	AUX	47
45	be	be	VERB	47
46	too	too	ADV	47
47	high	high	ADJ	22
48	for	for	SCONJ	51
49	investors	investor	NOUN	51
50	to	to	PART	51
51	make	make	VERB	47
52	a	a	DET	54
53	real	real	ADJ	54
54	profit	profit	NOUN	51
55	.	.	PUNCT	14

# sentence-text: We've moved on.
1	We	we	PRON	3
2	've	have	AUX	3
3	moved	move	VERB	0
4	on	on	ADV	3
5	.	.	PUNCT	3

# sentence-text: We've grown up.
1	We	we	PRON	3
2	've	have	AUX	3
3	grown	grow	VERB	0
4	up	up	ADP	3
5	.	.	PUNCT	3

# sentence-text: Now, people wonder if Google can even survive .
1	Now	now	ADV	4
2	,	,	PUNCT	4
3	people	people	NOUN	4
4	wonder	wonder	VERB	0
5	if	if	SCONJ	9
6	Google	Google	PROPN	9
7	can	can	AUX	9
8	even	even	ADV	9
9	survive	survive	VERB	4
10	.	.	PUNCT	4

# sentence-text: That's overstating it, I know.
1	That	that	PRON	3
2	's	be	VERB	3
3	overstating	overstate	VERB	7
4	it	it	PRON	3
5	,	,	PUNCT	7
6	I	I	PRON	7
7	know	know	VERB	0
8	.	.	PUNCT	7

# sentence-text: What they wonder is whether Google can be anything more than what it's always been -- a great search engine with some real grass-roots support, successful by the grace of simplicity.
1	What	what	PRON	4
2	they	they	PRON	3
3	wonder	wonder	VERB	1
4	is	be	VERB	0
5	whether	whether	SCONJ	9
6	Google	Google	PROPN	9
7	can	can	AUX	9
8	be	be	VERB	9
9	anything	anything	PRON	4
10	more	more	ADJ	9
11	than	than	ADP	12
12	what	what	PRON	10
13	it	it	PRON	15
14	's	be	AUX	15
15	always	always	ADV	12
16	been	be	VERB	15
17	--	--	PUNCT	21
18	a	a	DET	21
19	great	great	ADJ	21
20	search	search	NOUN	21
21	engine	engine	NOUN	12
22	with	with	ADP	28
23	some	some	DET	28
24	real	real	ADJ	28
25	grass	grass	NOUN	27
26	-	-	PUNCT	27
27	roots	root	NOUN	28
28	support	support	NOUN	21
29	,	,	PUNCT	21
30	successful	successful	ADJ	21
31	by	by	ADP	33
32	the	the	DET	33
33	grace	grace	NOUN	30
34	of	of	ADP	35
35	simplicity	simplicity	NOUN	33
36	.	.	PUNCT	4

# sentence-text: Simplicity gave it that blessed, laudatory lack of clutter, the efficient and effective text-based ads, and the support of anyone with a dial-up connection.
1	Simplicity	simplicity	NOUN	2
2	gave	give	VERB	0
3	it	it	PRON	2
4	that	that	DET	8
5	blessed	blessed	ADJ	8
6	,	,	PUNCT	8
7	laudatory	laudatory	ADJ	8
8	lack	lack	NOUN	2
9	of	of	ADP	10
10	clutter	clutter	NOUN	8
11	,	,	PUNCT	8
12	the	the	DET	19
13	efficient	efficient	ADJ	19
14	and	and	CONJ	13
15	effective	effective	ADJ	13
16	text	text	NOUN	18
17	-	-	PUNCT	18
18	based	base	VERB	19
19	ads	ad	NOUN	8
20	,	,	PUNCT	8
21	and	and	CONJ	8
22	the	the	DET	23
23	support	support	NOUN	8
24	of	of	ADP	25
25	anyone	anyone	PRON	23
26	with	with	ADP	31
27	a	a	DET	31
28	dial	dial	VERB	31
29	-	-	PUNCT	28
30	up	up	ADP	28
31	connection	connection	NOUN	25
32	.	.	PUNCT	2

# sentence-text: The problem is that customers attracted by a simple interface are among the least loyal you can find -- witness the fight-for-fewest-features between low-end camera companies.
1	The	the	DET	2
2	problem	problem	NOUN	3
3	is	be	VERB	0
4	that	that	SCONJ	15
5	customers	customer	NOUN	15
6	attracted	attract	VERB	5
7	by	by	ADP	10
8	a	a	DET	10
9	simple	simple	ADJ	10
10	interface	interface	NOUN	6
11	are	be	VERB	15
12	among	among	ADP	15
13	the	the	DET	15
14	least	least	ADV	15
15	loyal	loyal	ADJ	3
16	you	you	PRON	18
17	can	can	AUX	18
18	find	find	VERB	15
19	--	--	PUNCT	3
20	witness	witness	VERB	3
21	the	the	DET	22
22	fight	fight	NOUN	20
23	-	-	PUNCT	22
24	for	for	ADP	28
25	-	-	PUNCT	28
26	fewest	fewest	ADJ	28
27	-	-	PUNCT	28
28	features	feature	NOUN	22
29	between	between	ADP	34
30	low	low	ADJ	32
31	-	-	PUNCT	32
32	end	end	NOUN	34
33	camera	camera	NOUN	34
34	companies	company	NOUN	22
35	.	.	PUNCT	3

# sentence-text: The other problem?
1	The	the	DET	3
2	other	other	ADJ	3
3	problem	problem	NOUN	0
4	?	?	PUNCT	3

# sentence-text: It's tough to make money branching out when your appeal is in your focus.
1	It	it	PRON	3
2	's	be	VERB	3
3	tough	tough	ADJ	0
4	to	to	PART	5
5	make	make	VERB	3
6	money	money	NOUN	5
7	branching	branch	VERB	5
8	out	out	ADP	7
9	when	when	ADV	15
10	your	you	PRON	11
11	appeal	appeal	NOUN	15
12	is	be	VERB	15
13	in	in	ADP	15
14	your	you	PRON	15
15	focus	focus	NOUN	3
16	.	.	PUNCT	3

# sentence-text: As the survey cited in the above-linked article shows, most Google users don't intend to use Gmail, and Google isn't even as popular as Yahoo! and AOL.
1	As	as	SCONJ	11
2	the	the	DET	3
3	survey	survey	NOUN	11
4	cited	cite	VERB	3
5	in	in	ADP	10
6	the	the	DET	10
7	above	above	ADV	9
8	-	-	PUNCT	9
9	linked	link	VERB	10
10	article	article	NOUN	4
11	shows	show	VERB	18
12	,	,	PUNCT	18
13	most	most	ADJ	15
14	Google	Google	PROPN	15
15	users	user	NOUN	18
16	do	do	AUX	18
17	n't	not	PART	18
18	intend	intend	VERB	0
19	to	to	PART	20
20	use	use	VERB	18
21	Gmail	Gmail	PROPN	20
22	,	,	PUNCT	18
23	and	and	CONJ	18
24	Google	Google	PROPN	29
25	is	be	VERB	29
26	n't	not	PART	29
27	even	even	ADV	29
28	as	as	ADV	29
29	popular	popular	ADJ	18
30	as	as	ADP	31
31	Yahoo!	Yahoo!	PROPN	29
32	and	and	CONJ	31
33	AOL	AOL	PROPN	31
34	.	.	PUNCT	18

# sentence-text: If they continue to add features so they can justify their likely sky-high valuation, Google risks losing a huge chunk of their customer base to the next keep-it-simple search engine.
1	If	if	SCONJ	3
2	they	they	PRON	3
3	continue	continue	VERB	19
4	to	to	PART	5
5	add	add	VERB	3
6	features	feature	NOUN	5
7	so	so	SCONJ	10
8	they	they	PRON	10
9	can	can	AUX	10
10	justify	justify	VERB	5
11	their	they	PRON	16
12	likely	likely	ADJ	16
13	sky	sky	NOUN	15
14	-	-	PUNCT	15
15	high	high	ADJ	16
16	valuation	valuation	NOUN	10
17	,	,	PUNCT	19
18	Google	Google	PROPN	19
19	risks	risk	VERB	0
20	losing	lose	VERB	19
21	a	a	DET	23
22	huge	huge	ADJ	23
23	chunk	chunk	NOUN	20
24	of	of	ADP	27
25	their	they	PRON	27
26	customer	customer	NOUN	27
27	base	base	NOUN	23
28	to	to	ADP	37
29	the	the	DET	37
30	next	next	ADJ	37
31	keep	keep	VERB	37
32	-	-	PUNCT	31
33	it	it	PRON	31
34	-	-	PUNCT	31
35	simple	simple	ADJ	31
36	search	search	NOUN	37
37	engine	engine	NOUN	20
38	.	.	PUNCT	19

# sentence-text: Remember when a whole lot of people had to die because a Swedish newspaper printed those cartoons of the Prophet Mohammed?
1	Remember	remember	VERB	0
2	when	when	ADV	8
3	a	a	DET	5
4	whole	whole	ADJ	5
5	lot	lot	NOUN	8
6	of	of	ADP	7
7	people	people	NOUN	5
8	had	have	VERB	1
9	to	to	PART	10
10	die	die	VERB	8
11	because	because	SCONJ	15
12	a	a	DET	14
13	Swedish	swedish	ADJ	14
14	newspaper	newspaper	NOUN	15
15	printed	print	VERB	10
16	those	those	DET	17
17	cartoons	cartoon	NOUN	15
18	of	of	ADP	21
19	the	the	DET	21
20	Prophet	Prophet	PROPN	21
21	Mohammed	Mohammed	PROPN	17
22	?	?	PUNCT	1

# sentence-text: Now Iran wants to turn the tables and is inviting cartoonists to do their best by depicting the Holocaust.
1	Now	now	ADV	3
2	Iran	Iran	PROPN	3
3	wants	want	VERB	0
4	to	to	PART	5
5	turn	turn	VERB	3
6	the	the	DET	7
7	tables	table	NOUN	5
8	and	and	CONJ	3
9	is	be	AUX	10
10	inviting	invite	VERB	3
11	cartoonists	cartoonist	NOUN	10
12	to	to	PART	13
13	do	do	VERB	10
14	their	they	PRON	15
15	best	best	ADJ	13
16	by	by	SCONJ	17
17	depicting	depict	VERB	13
18	the	the	DET	19
19	Holocaust	Holocaust	PROPN	17
20	.	.	PUNCT	3

# sentence-text: Amazingly, these idiots think a cartoon of Mohammed is comparable to what we can expect in this new fun contest:
1	Amazingly	amazingly	ADV	5
2	,	,	PUNCT	5
3	these	these	DET	4
4	idiots	idiot	NOUN	5
5	think	think	VERB	0
6	a	a	DET	7
7	cartoon	cartoon	NOUN	11
8	of	of	ADP	9
9	Mohammed	Mohammed	PROPN	7
10	is	be	VERB	11
11	comparable	comparable	ADJ	5
12	to	to	SCONJ	13
13	what	what	PRON	11
14	we	we	PRON	16
15	can	can	AUX	16
16	expect	expect	VERB	13
17	in	in	ADP	21
18	this	this	DET	21
19	new	new	ADJ	21
20	fun	fun	ADJ	21
21	contest	contest	NOUN	16
22	:	:	PUNCT	5

# sentence-text: TEHRAN (AFP) -
1	TEHRAN	TEHRAN	PROPN	0
2	(	(	PUNCT	1
3	AFP	AFP	PROPN	1
4	)	)	PUNCT	1
5	-	-	PUNCT	1

# sentence-text: An international contest of cartoons on the Holocaust opened in Tehran in response to the publication in Western papers last September of caricatures of the Prophet Mohammed.
1	An	a	DET	3
2	international	international	ADJ	3
3	contest	contest	NOUN	9
4	of	of	ADP	5
5	cartoons	cartoon	NOUN	3
6	on	on	ADP	8
7	the	the	DET	8
8	Holocaust	Holocaust	PROPN	5
9	opened	open	VERB	0
10	in	in	ADP	11
11	Tehran	Tehran	PROPN	9
12	in	in	ADP	13
13	response	response	NOUN	9
14	to	to	ADP	16
15	the	the	DET	16
16	publication	publication	NOUN	13
17	in	in	ADP	19
18	Western	western	ADJ	19
19	papers	papers	NOUN	16
20	last	last	ADJ	21
21	September	September	PROPN	16
22	of	of	ADP	23
23	caricatures	caricature	NOUN	16
24	of	of	ADP	27
25	the	the	DET	27
26	Prophet	Prophet	PROPN	27
27	Mohammed	Mohammed	PROPN	23
28	.	.	PUNCT	9

# sentence-text: "We staged this fair to explore the limits of freedom Westerners believe in," Masoud Shojai, head of the country's "Iran Cartoon" association and the fair organizer, said.
1	"	"	PUNCT	35
2	We	we	PRON	3
3	staged	stage	VERB	35
4	this	this	DET	5
5	fair	fair	NOUN	3
6	to	to	PART	7
7	explore	explore	VERB	3
8	the	the	DET	9
9	limits	limit	NOUN	7
10	of	of	ADP	11
11	freedom	freedom	NOUN	9
12	Westerners	Westerners	PROPN	13
13	believe	believe	VERB	11
14	in	in	ADP	13
15	,	,	PUNCT	35
16	"	"	PUNCT	35
17	Masoud	Masoud	PROPN	18
18	Shojai	Shojai	PROPN	35
19	,	,	PUNCT	18
20	head	head	NOUN	18
21	of	of	ADP	29
22	the	the	DET	23
23	country	country	NOUN	29
24	's	's	PART	23
25	"	"	PUNCT	27
26	Iran	Iran	PROPN	27
27	Cartoon	Cartoon	PROPN	29
28	"	"	PUNCT	27
29	association	association	PROPN	20
30	and	and	CONJ	20
31	the	the	DET	33
32	fair	fair	NOUN	33
33	organizer	organizer	NOUN	20
34	,	,	PUNCT	35
35	said	say	VERB	0
36	.	.	PUNCT	35

# sentence-text: "They can freely write anything they like about our prophet, but if one raises doubts about the Holocaust he is either fined or sent to prison," he added.
1	"	"	PUNCT	32
2	They	they	PRON	5
3	can	can	AUX	5
4	freely	freely	ADV	5
5	write	write	VERB	32
6	anything	anything	PRON	5
7	they	they	PRON	8
8	like	like	VERB	6
9	about	about	ADP	11
10	our	we	PRON	11
11	prophet	prophet	NOUN	6
12	,	,	PUNCT	5
13	but	but	CONJ	5
14	if	if	SCONJ	16
15	one	one	PRON	16
16	raises	raise	VERB	24
17	doubts	doubt	NOUN	16
18	about	about	ADP	20
19	the	the	DET	20
20	Holocaust	Holocaust	PROPN	17
21	he	he	PRON	24
22	is	be	AUX	24
23	either	either	CONJ	24
24	fined	fine	VERB	5
25	or	or	CONJ	24
26	sent	send	VERB	24
27	to	to	ADP	28
28	prison	prison	NOUN	26
29	,	,	PUNCT	32
30	"	"	PUNCT	32
31	he	he	PRON	32
32	added	add	VERB	0
33	.	.	PUNCT	32

# sentence-text: "Though we do not deny that fact that Jews were killed in the (second world) war, why should the Palestinians pay for it?"
1	"	"	PUNCT	25
2	Though	though	SCONJ	6
3	we	we	PRON	6
4	do	do	AUX	6
5	not	not	PART	6
6	deny	deny	VERB	25
7	that	that	DET	8
8	fact	fact	NOUN	6
9	that	that	SCONJ	12
10	Jews	Jews	PROPN	12
11	were	be	AUX	12
12	killed	kill	VERB	8
13	in	in	ADP	19
14	the	the	DET	19
15	(	(	PUNCT	19
16	second	second	PROPN	19
17	world	world	PROPN	19
18	)	)	PUNCT	19
19	war	war	PROPN	12
20	,	,	PUNCT	25
21	why	why	ADV	25
22	should	should	AUX	25
23	the	the	DET	24
24	Palestinians	Palestinians	PROPN	25
25	pay	pay	VERB	0
26	for	for	ADP	27
27	it	it	PRON	25
28	?	?	PUNCT	25
29	"	"	PUNCT	25

# sentence-text: Shojai told the opening ceremony of the month-long fair in Tehran's Palestine Contemporary Art Museum.
1	Shojai	Shojai	PROPN	2
2	told	tell	VERB	0
3	the	the	DET	5
4	opening	open	VERB	5
5	ceremony	ceremony	NOUN	2
6	of	of	ADP	11
7	the	the	DET	11
8	month	month	NOUN	10
9	-	-	PUNCT	10
10	long	long	ADJ	11
11	fair	fair	NOUN	5
12	in	in	ADP	18
13	Tehran	Tehran	PROPN	18
14	's	's	PART	13
15	Palestine	Palestine	PROPN	18
16	Contemporary	Contemporary	PROPN	17
17	Art	Art	PROPN	18
18	Museum	Museum	PROPN	11
19	.	.	PUNCT	2

# sentence-text: He added that around 1,100 cartoons were submitted by participants from more than 60 countries and that more than 200 are on show.
1	He	he	PRON	2
2	added	add	VERB	0
3	that	that	SCONJ	8
4	around	around	ADV	5
5	1,100	1,100	NUM	6
6	cartoons	cartoon	NOUN	8
7	were	be	AUX	8
8	submitted	submit	VERB	2
9	by	by	ADP	10
10	participants	participant	NOUN	8
11	from	from	ADP	15
12	more	more	ADJ	14
13	than	than	ADP	12
14	60	60	NUM	15
15	countries	country	NOUN	10
16	and	and	CONJ	8
17	that	that	SCONJ	23
18	more	more	ADJ	20
19	than	than	ADP	18
20	200	200	NUM	23
21	are	be	VERB	23
22	on	on	ADP	23
23	show	show	NOUN	8
24	.	.	PUNCT	2

# sentence-text: He said the top three cartoons will be announced on September 2, with the winners being awarded prizes of 12,000, 8,000 and 5,000 dollars respectively.
1	He	he	PRON	2
2	said	say	VERB	0
3	the	the	DET	6
4	top	top	ADJ	6
5	three	three	NUM	6
6	cartoons	cartoon	NOUN	9
7	will	will	AUX	9
8	be	be	AUX	9
9	announced	announce	VERB	2
10	on	on	ADP	11
11	September	September	PROPN	9
12	2	2	NUM	11
13	,	,	PUNCT	9
14	with	with	SCONJ	18
15	the	the	DET	16
16	winners	winner	NOUN	18
17	being	be	AUX	18
18	awarded	award	VERB	9
19	prizes	prize	NOUN	18
20	of	of	ADP	26
21	12,000	12,000	NUM	26
22	,	,	PUNCT	21
23	8,000	8,000	NUM	21
24	and	and	CONJ	21
25	5,000	5,000	NUM	21
26	dollars	dollar	NOUN	19
27	respectively	respectively	ADV	26
28	.	.	PUNCT	2

# sentence-text: This cute little stunt is only going to prove just how fanatic the extremist Muslims are.
1	This	this	DET	4
2	cute	cute	ADJ	4
3	little	little	ADJ	4
4	stunt	stunt	NOUN	7
5	is	be	AUX	7
6	only	only	ADV	7
7	going	go	VERB	0
8	to	to	PART	9
9	prove	prove	VERB	7
10	just	just	ADV	12
11	how	how	ADV	12
12	fanatic	fanatic	ADJ	9
13	the	the	DET	15
14	extremist	extremist	NOUN	15
15	Muslims	Muslims	PROPN	12
16	are	be	VERB	12
17	.	.	PUNCT	7

# sentence-text: When they saw a cartoon of their prophet, people had to die.
1	When	when	ADV	3
2	they	they	PRON	3
3	saw	see	VERB	11
4	a	a	DET	5
5	cartoon	cartoon	NOUN	3
6	of	of	ADP	8
7	their	they	PRON	8
8	prophet	prophet	NOUN	5
9	,	,	PUNCT	11
10	people	people	NOUN	11
11	had	have	VERB	0
12	to	to	PART	13
13	die	die	VERB	11
14	.	.	PUNCT	11

# sentence-text: When their precious cartoons are released I highly doubt it will look like the end of the world.
1	When	when	ADV	6
2	their	they	PRON	4
3	precious	precious	ADJ	4
4	cartoons	cartoon	NOUN	6
5	are	be	AUX	6
6	released	release	VERB	9
7	I	I	PRON	9
8	highly	highly	ADV	9
9	doubt	doubt	VERB	0
10	it	it	PRON	12
11	will	will	AUX	12
12	look	look	VERB	9
13	like	like	ADP	15
14	the	the	DET	15
15	end	end	NOUN	12
16	of	of	ADP	18
17	the	the	DET	18
18	world	world	NOUN	15
19	.	.	PUNCT	9

# sentence-text: US Marines moved into most of Fallujah on Wednesday, though they were still meeting pockets of resistance.
1	US	US	PROPN	2
2	Marines	Marines	PROPN	3
3	moved	move	VERB	0
4	into	into	ADP	5
5	most	most	ADJ	3
6	of	of	ADP	7
7	Fallujah	Fallujah	PROPN	5
8	on	on	ADP	9
9	Wednesday	Wednesday	PROPN	3
10	,	,	PUNCT	3
11	though	though	SCONJ	15
12	they	they	PRON	15
13	were	be	AUX	15
14	still	still	ADV	15
15	meeting	meet	VERB	3
16	pockets	pocket	NOUN	15
17	of	of	ADP	18
18	resistance	resistance	NOUN	16
19	.	.	PUNCT	3

# sentence-text: The Fallujah fighting has killed fair numbers of Iraqi noncombatants, including Shaikh Abdul Wahhab al-Janabi of the respected Association of Muslim Scholars.
1	The	the	DET	3
2	Fallujah	Fallujah	PROPN	3
3	fighting	fighting	NOUN	5
4	has	have	AUX	5
5	killed	kill	VERB	0
6	fair	fair	ADJ	7
7	numbers	number	NOUN	5
8	of	of	ADP	10
9	Iraqi	iraqi	ADJ	10
10	noncombatants	noncombatant	NOUN	7
11	,	,	PUNCT	7
12	including	include	VERB	18
13	Shaikh	Shaikh	PROPN	18
14	Abdul	Abdul	PROPN	18
15	Wahhab	Wahhab	PROPN	18
16	al	al	PROPN	18
17	-	-	PUNCT	18
18	Janabi	Janabi	PROPN	7
19	of	of	ADP	22
20	the	the	DET	22
21	respected	respect	VERB	22
22	Association	Association	PROPN	18
23	of	of	ADP	25
24	Muslim	Muslim	PROPN	25
25	Scholars	Scholars	PROPN	22
26	.	.	PUNCT	5

# sentence-text: Armed clashes broke out in several northern Iraqi cities on Wednesday, leaving some 22 persons dead in Mosul, Baiji, and Tuz.
1	Armed	armed	ADJ	2
2	clashes	clash	NOUN	3
3	broke	break	VERB	0
4	out	out	ADP	3
5	in	in	ADP	9
6	several	several	ADJ	9
7	northern	northern	ADJ	9
8	Iraqi	iraqi	ADJ	9
9	cities	city	NOUN	3
10	on	on	ADP	11
11	Wednesday	Wednesday	PROPN	3
12	,	,	PUNCT	3
13	leaving	leave	VERB	3
14	some	some	DET	16
15	22	22	NUM	16
16	persons	person	NOUN	13
17	dead	dead	ADJ	13
18	in	in	ADP	19
19	Mosul	Mosul	PROPN	13
20	,	,	PUNCT	19
21	Baiji	Baiji	PROPN	19
22	,	,	PUNCT	19
23	and	and	CONJ	19
24	Tuz	Tuz	PROPN	19
25	.	.	PUNCT	3

# sentence-text: Hundreds of persons mounted demonstrations against the Fallujah campaign in Tikrit and Huwaijah, as well, according to az-Zaman .
1	Hundreds	hundred	NOUN	4
2	of	of	ADP	3
3	persons	person	NOUN	1
4	mounted	mount	VERB	0
5	demonstrations	demonstration	NOUN	4
6	against	against	ADP	9
7	the	the	DET	9
8	Fallujah	Fallujah	PROPN	9
9	campaign	campaign	NOUN	5
10	in	in	ADP	11
11	Tikrit	Tikrit	PROPN	4
12	and	and	CONJ	11
13	Huwaijah	Huwaijah	PROPN	11
14	,	,	PUNCT	11
15	as	as	ADV	11
16	well	well	ADV	15
17	,	,	PUNCT	4
18	according	accord	VERB	22
19	to	to	ADP	18
20	az	az	PROPN	22
21	-	-	PUNCT	22
22	Zaman	Zaman	PROPN	4
23	.	.	PUNCT	4

# sentence-text: The battles and demonstrations were provoked by the US assault on Fallujah.
1	The	the	DET	2
2	battles	battle	NOUN	6
3	and	and	CONJ	2
4	demonstrations	demonstration	NOUN	2
5	were	be	AUX	6
6	provoked	provoke	VERB	0
7	by	by	ADP	10
8	the	the	DET	10
9	US	US	PROPN	10
10	assault	assault	NOUN	6
11	on	on	ADP	12
12	Fallujah	Fallujah	PROPN	10
13	.	.	PUNCT	6

# sentence-text: Guerrillas threatened to assassinate Prime Minister Iyad Allawi and Minister of Defense Hazem Shaalan in retaliation for the attack.
1	Guerrillas	guerrilla	NOUN	2
2	threatened	threaten	VERB	0
3	to	to	PART	4
4	assassinate	assassinate	VERB	2
5	Prime	Prime	PROPN	6
6	Minister	Minister	PROPN	8
7	Iyad	Iyad	PROPN	8
8	Allawi	Allawi	PROPN	4
9	and	and	CONJ	8
10	Minister	Minister	PROPN	14
11	of	of	ADP	12
12	Defense	Defense	PROPN	10
13	Hazem	Hazem	PROPN	14
14	Shaalan	Shaalan	PROPN	8
15	in	in	ADP	16
16	retaliation	retaliation	NOUN	4
17	for	for	ADP	19
18	the	the	DET	19
19	attack	attack	NOUN	16
20	.	.	PUNCT	2

# sentence-text: Allawi's aged cousin and the man's wife and daughter-in-law were abducted and guerrillas threaten to behead them if the Fallujah compaign is not stopped.
1	Allawi	Allawi	PROPN	4
2	's	's	PART	1
3	aged	aged	ADJ	4
4	cousin	cousin	NOUN	17
5	and	and	CONJ	4
6	the	the	DET	7
7	man	man	NOUN	9
8	's	's	PART	7
9	wife	wife	NOUN	4
10	and	and	CONJ	4
11	daughter	daughter	NOUN	4
12	-	-	PUNCT	11
13	in	in	ADP	15
14	-	-	PUNCT	15
15	law	law	NOUN	11
16	were	be	AUX	17
17	abducted	abduct	VERB	0
18	and	and	CONJ	17
19	guerrillas	guerrilla	NOUN	20
20	threaten	threaten	VERB	17
21	to	to	PART	22
22	behead	behead	VERB	20
23	them	they	PRON	22
24	if	if	SCONJ	30
